geo_id,year,deped_id,water,electricity,internet,computers,disability_infrastructure,sanitation_facilities,ss_sanitation_facilities,handwashing_facilities
NIG-038122,2011,JHUNM,0,,,,,0,,
NIG-038123,2011,YXPST,0,,,,,0,,
NIG-038124,2012,YXQEB,0,,,,,1,,
NIG-038125,2011,ALHVV,0,,,,,0,,
NIG-038126,2011,BFGCJ,1,,,,,1,,
NIG-038127,2014,EOATK,1,,,,,0,,
NIG-038128,2011,QMLYM,0,,,,,1,,
NIG-038129,2014,CAIHW,1,,,,,1,,
NIG-038130,2014,EXWHD,0,,,,,0,,
NIG-038131,2011,CEHDH,0,,,,,0,,
NIG-038132,2012,BXOOD,0,,,,,0,,
NIG-038133,2011,YWBTD,0,,,,,0,,
NIG-038134,2012,QVSEA,1,,,,,0,,
NIG-038135,2011,PMAFP,0,,,,,1,,
NIG-038136,2012,TBAQA,1,,,,,1,,
NIG-038137,2012,BSUIT,0,,,,,0,,
NIG-038138,2011,ZZNTT,0,,,,,0,,
NIG-038139,2011,DVIKC,0,,,,,0,,
NIG-038140,2012,PSPGQ,1,,,,,0,,
NIG-038141,2012,YTREI,0,,,,,0,,
NIG-038142,2011,BRXAM,0,,,,,0,,
NIG-038143,2011,QMRZG,1,,,,,1,,
NIG-038144,2011,HATUW,0,,,,,0,,
NIG-038145,2011,UXYJN,0,,,,,0,,
NIG-038146,2014,EYFLF,0,,,,,1,,
NIG-038147,2014,EOIBI,0,,,,,0,,
NIG-038148,2011,MWQOH,0,,,,,0,,
NIG-038149,2011,WGCYU,0,,,,,0,,
NIG-038150,2012,TNBUS,0,,,,,1,,
NIG-038151,2014,ECOCD,1,,,,,1,,
NIG-038152,2011,NDWCW,0,,,,,0,,
NIG-038153,2011,MDICD,0,,,,,0,,
NIG-038154,2014,EEXGQ,0,,,,,1,,
NIG-038155,2012,MGHQS,0,,,,,0,,
NIG-038156,2014,EPAAW,0,,,,,0,,
NIG-038157,2012,NQRVI,1,,,,,0,,
NIG-038158,2012,UQEKW,0,,,,,1,,
NIG-038159,2012,RDWLU,0,,,,,0,,
NIG-038160,2014,EZMWB,0,,,,,1,,
NIG-038161,2012,BNNZO,0,,,,,0,,
NIG-038162,2012,TGUBY,0,,,,,1,,
NIG-038163,2012,CNEVH,1,,,,,0,,
NIG-038164,2012,LBNVI,1,,,,,0,,
NIG-038165,2012,BTDQE,1,,,,,1,,
NIG-038166,2012,UMGGL,1,,,,,1,,
NIG-038167,2012,XHJIF,1,,,,,0,,
NIG-038168,2012,PMKPT,1,,,,,1,,
NIG-038169,2012,OYOTP,1,,,,,0,,
NIG-038170,2014,ETTQD,1,,,,,1,,
NIG-038171,2012,VXEPU,1,,,,,0,,
NIG-038172,2012,YNDEJ,1,,,,,0,,
NIG-038173,2012,KVPQI,0,,,,,0,,
NIG-038174,2012,UHICL,0,,,,,0,,
NIG-038175,2012,LAUET,0,,,,,0,,
NIG-038176,2012,MNOJX,1,,,,,0,,
NIG-038177,2012,WRUSE,1,,,,,0,,
NIG-038178,2012,YBHYN,1,,,,,0,,
NIG-038179,2012,INMXS,0,,,,,0,,
NIG-038180,2012,HUFRW,0,,,,,0,,
NIG-038181,2012,NHTMY,1,,,,,0,,
NIG-038182,2012,MIKLD,0,,,,,0,,
NIG-038183,2012,OXAFS,0,,,,,0,,
NIG-038184,2014,ERAZT,0,,,,,1,,
NIG-038185,2012,DGOXD,0,,,,,0,,
NIG-038186,2012,CYITV,1,,,,,1,,
NIG-038187,2012,LXMSW,0,,,,,0,,
NIG-038188,2012,OKQQC,0,,,,,0,,
NIG-038189,2012,MMPRS,0,,,,,0,,
NIG-038190,2012,OYYYH,0,,,,,0,,
NIG-038191,2012,NFPHN,1,,,,,0,,
NIG-038192,2014,EJZGN,0,,,,,1,,
NIG-038193,2012,UKFVD,0,,,,,0,,
NIG-038194,2014,ENTRM,1,,,,,1,,
NIG-038195,2012,GGMSF,0,,,,,0,,
NIG-038196,2012,XPCEJ,0,,,,,0,,
NIG-038197,2012,LOOKY,0,,,,,1,,
NIG-038198,2014,ESAQE,0,,,,,1,,
NIG-038199,2012,ECQQV,1,,,,,0,,
NIG-038200,2014,EAGPP,0,,,,,0,,
NIG-038201,2012,NUQLU,0,,,,,0,,
NIG-038202,2012,MGHTO,0,,,,,0,,
NIG-038203,2011,DNFBH,0,,,,,0,,
NIG-038204,2012,NLPIP,1,,,,,0,,
NIG-038205,2012,FSYUO,1,,,,,0,,
NIG-038206,2012,JLFNK,0,,,,,0,,
NIG-038207,2012,WIWQA,0,,,,,0,,
NIG-038208,2012,QJHWW,0,,,,,0,,
NIG-038209,2012,SWEFA,0,,,,,0,,
NIG-038210,2012,GZYDQ,0,,,,,0,,
NIG-038211,2012,ZJLGH,0,,,,,0,,
NIG-038212,2012,HBURE,0,,,,,0,,
NIG-038213,2012,VLMDA,0,,,,,0,,
NIG-038214,2012,CASWA,0,,,,,0,,
NIG-038215,2012,GIMYV,0,,,,,0,,
NIG-038216,2012,TQGMZ,0,,,,,0,,
NIG-038217,2014,EGOZJ,1,,,,,1,,
NIG-038218,2012,YVUTF,0,,,,,0,,
NIG-038219,2014,EGCWZ,0,,,,,1,,
NIG-038220,2012,VOJHZ,0,,,,,0,,
NIG-038221,2012,TYEWW,0,,,,,0,,
NIG-038222,2012,CNHSE,0,,,,,0,,
NIG-038223,2012,ROQSC,1,,,,,0,,
NIG-038224,2012,ZVXXQ,0,,,,,0,,
NIG-038225,2012,QRWDH,1,,,,,1,,
NIG-038226,2012,JCPVH,0,,,,,1,,
NIG-038227,2012,MZROX,0,,,,,0,,
NIG-038228,2012,TYVRJ,0,,,,,1,,
NIG-038229,2014,EEBCL,1,,,,,1,,
NIG-038230,2012,CPIKE,1,,,,,1,,
NIG-038231,2012,WRLVS,1,,,,,0,,
NIG-038232,2012,OFXQR,0,,,,,0,,
NIG-038233,2014,ETOWE,1,,,,,1,,
NIG-038234,2012,RXBXL,0,,,,,0,,
NIG-038235,2011,XCVBF,1,,,,,1,,
NIG-038236,2012,BFAVG,1,,,,,0,,
NIG-038237,2012,FNURT,0,,,,,0,,
NIG-038238,2012,VTESM,0,,,,,0,,
NIG-038239,2012,CKSAA,0,,,,,0,,
NIG-038240,2012,OTYXN,0,,,,,0,,
NIG-038241,2012,BCJSO,0,,,,,0,,
NIG-038242,2014,ETTCH,1,,,,,1,,
NIG-038243,2012,FLWET,1,,,,,0,,
NIG-038244,2011,SMSKA,0,,,,,0,,
NIG-038245,2012,ZOEXG,0,,,,,1,,
NIG-038246,2012,YIFYL,0,,,,,0,,
NIG-038247,2012,OCCJD,1,,,,,1,,
NIG-038248,2012,JGFKV,0,,,,,0,,
NIG-038249,2014,EOLBD,0,,,,,0,,
NIG-038250,2012,KYWPB,0,,,,,1,,
NIG-038251,2014,EEGKO,1,,,,,1,,
NIG-038252,2012,YSWRU,0,,,,,0,,
NIG-038253,2012,KVIAR,0,,,,,0,,
NIG-038254,2014,EBVPE,0,,,,,0,,
NIG-038255,2012,NBPPU,1,,,,,1,,
NIG-038256,2014,EOKVA,0,,,,,0,,
NIG-038257,2012,MLLVV,0,,,,,0,,
NIG-038258,2012,YLRAZ,0,,,,,0,,
NIG-038259,2012,YOKOA,0,,,,,0,,
NIG-038260,2012,PFNTS,1,,,,,1,,
NIG-038261,2012,NSJQT,0,,,,,0,,
NIG-038262,2012,DBCJG,0,,,,,0,,
NIG-038263,2012,LFZXX,0,,,,,0,,
NIG-038264,2014,ETYPJ,1,,,,,0,,
NIG-038265,2012,DZXMY,1,,,,,0,,
NIG-038266,2014,ESHRO,1,,,,,1,,
NIG-038267,2012,VESIM,0,,,,,0,,
NIG-038268,2012,NWYOK,0,,,,,0,,
NIG-038269,2014,EEUXM,1,,,,,1,,
NIG-038270,2014,EPJZG,1,,,,,0,,
NIG-038271,2012,RHXRJ,1,,,,,0,,
NIG-038272,2011,ACHCT,0,,,,,0,,
NIG-038273,2012,CJRNO,0,,,,,0,,
NIG-038274,2012,LEOXY,1,,,,,0,,
NIG-038275,2014,EAHJQ,1,,,,,1,,
NIG-038276,2012,RSRKG,0,,,,,0,,
NIG-038277,2012,TOSEK,1,,,,,0,,
NIG-038278,2012,DYNXB,0,,,,,0,,
NIG-038279,2012,WWMQL,1,,,,,1,,
NIG-038280,2012,MHXVC,0,,,,,1,,
NIG-038281,2012,RODGJ,1,,,,,0,,
NIG-038282,2012,UKPPD,0,,,,,1,,
NIG-038283,2012,RJAHY,0,,,,,0,,
NIG-038284,2012,QLHBP,1,,,,,1,,
NIG-038285,2012,QMZIJ,1,,,,,1,,
NIG-038286,2014,EPKOG,1,,,,,1,,
NIG-038287,2012,SWWTR,0,,,,,0,,
NIG-038288,2012,OFWFI,0,,,,,1,,
NIG-038289,2012,IEHTK,0,,,,,1,,
NIG-038290,2012,TMLTB,1,,,,,0,,
NIG-038291,2014,ETIWK,0,,,,,0,,
NIG-038292,2012,SQXQQ,0,,,,,1,,
NIG-038293,2012,LNQKP,1,,,,,1,,
NIG-038294,2014,EUIZG,0,,,,,0,,
NIG-038295,2012,HAHXU,0,,,,,1,,
NIG-038296,2012,UDHZN,0,,,,,1,,
NIG-038297,2012,EMACL,1,,,,,0,,
NIG-038298,2012,PMPEM,0,,,,,1,,
NIG-038299,2014,EVAFR,1,,,,,0,,
NIG-038300,2012,OSABV,0,,,,,0,,
NIG-038301,2012,YPNTM,1,,,,,1,,
NIG-038302,2012,ZCXSN,1,,,,,0,,
NIG-038303,2012,IFTZS,1,,,,,0,,
NIG-038304,2012,FVMZZ,0,,,,,1,,
NIG-038305,2014,ESYAW,1,,,,,1,,
NIG-038306,2014,EEZTR,1,,,,,1,,
NIG-038307,2012,BHBTA,0,,,,,0,,
NIG-038308,2012,SSTXI,0,,,,,0,,
NIG-038309,2011,ZKMOY,1,,,,,0,,
NIG-038310,2014,EYLRD,1,,,,,1,,
NIG-038311,2012,YGSWH,0,,,,,0,,
NIG-038312,2014,EESYF,0,,,,,0,,
NIG-038313,2012,GEZVC,0,,,,,0,,
NIG-038314,2014,EHNPP,0,,,,,0,,
NIG-038315,2012,FWRDR,1,,,,,1,,
NIG-038316,2012,KFOYS,0,,,,,0,,
NIG-038317,2012,PPQVA,0,,,,,1,,
NIG-038318,2011,BBYIQ,1,,,,,1,,
NIG-038319,2014,ETDMH,1,,,,,1,,
NIG-038320,2012,QLJHK,1,,,,,1,,
NIG-038321,2012,CYHYG,1,,,,,1,,
NIG-038322,2014,EESWG,0,,,,,0,,
NIG-038323,2012,OOCUK,0,,,,,0,,
NIG-038324,2012,YOLIO,1,,,,,1,,
NIG-038325,2012,HBBYK,0,,,,,0,,
NIG-038326,2012,HJYVG,0,,,,,1,,
NIG-038327,2012,WWJFK,1,,,,,0,,
NIG-038328,2012,HJIAB,0,,,,,0,,
NIG-038329,2012,OROYB,0,,,,,0,,
NIG-038330,2012,MRYRI,1,,,,,1,,
NIG-038331,2014,EWTUA,0,,,,,0,,
NIG-038332,2012,LDMBY,0,,,,,1,,
NIG-038333,2012,CHURQ,0,,,,,1,,
NIG-038334,2012,OTOMB,0,,,,,0,,
NIG-038335,2012,YTGYG,1,,,,,0,,
NIG-038336,2014,EBQJI,0,,,,,0,,
NIG-038337,2012,VVXRJ,0,,,,,0,,
NIG-038338,2012,QGHFY,0,,,,,0,,
NIG-038339,2012,IVOBG,0,,,,,0,,
NIG-038340,2012,KAVVM,1,,,,,1,,
NIG-038341,2012,DDWBS,0,,,,,1,,
NIG-038342,2014,EGMQJ,1,,,,,1,,
NIG-038343,2012,FZVZC,1,,,,,0,,
NIG-038344,2012,DLSKM,0,,,,,0,,
NIG-038345,2012,KSYMQ,0,,,,,1,,
NIG-038346,2012,JRFBL,0,,,,,0,,
NIG-038347,2014,EBTGU,1,,,,,1,,
NIG-038348,2012,WNTKO,1,,,,,1,,
NIG-038349,2014,EPETR,0,,,,,0,,
NIG-038350,2012,RJTIZ,0,,,,,0,,
NIG-038351,2010,BDNAB,0,,,,,1,,
NIG-038352,2014,ENQEK,0,,,,,1,,
NIG-038353,2014,EITKQ,0,,,,,1,,
NIG-038354,2012,UUETA,0,,,,,0,,
NIG-038355,2011,XVLZG,0,,,,,0,,
NIG-038356,2012,EPFXA,0,,,,,1,,
NIG-038357,2014,EESQE,1,,,,,0,,
NIG-038358,2012,QOZFS,0,,,,,0,,
NIG-038359,2011,YAPIJ,0,,,,,1,,
NIG-038360,2012,IABQP,0,,,,,0,,
NIG-038361,2012,QCCJS,0,,,,,0,,
NIG-038362,2012,MFCNV,0,,,,,0,,
NIG-038363,2014,EFWBU,1,,,,,1,,
NIG-038364,2012,UZZSG,1,,,,,1,,
NIG-038365,2012,VQLCF,0,,,,,0,,
NIG-038366,2012,VNWVS,0,,,,,0,,
NIG-038367,2012,XOZJQ,0,,,,,0,,
NIG-038368,2011,BSGZE,1,,,,,0,,
NIG-038369,2012,LWLHS,0,,,,,0,,
NIG-038370,2012,NKGHQ,1,,,,,0,,
NIG-038371,2012,SBCPT,0,,,,,0,,
NIG-038372,2012,VUMHC,0,,,,,0,,
NIG-038373,2012,AHXJX,0,,,,,0,,
NIG-038374,2012,ANKWA,0,,,,,0,,
NIG-038375,2012,WVNDM,0,,,,,0,,
NIG-038376,2012,EOXMP,0,,,,,0,,
NIG-038377,2014,EGXAW,0,,,,,0,,
NIG-038378,2012,GELKV,0,,,,,0,,
NIG-038379,2014,EDAEO,1,,,,,1,,
NIG-038380,2012,DKRMT,0,,,,,0,,
NIG-038381,2012,QBIHV,0,,,,,1,,
NIG-038382,2014,EIOVQ,1,,,,,0,,
NIG-038383,2014,EXCMJ,0,,,,,0,,
NIG-038384,2012,MHCFY,0,,,,,0,,
NIG-038385,2012,EHFIC,0,,,,,1,,
NIG-038386,2012,PGFKA,0,,,,,0,,
NIG-038387,2014,ESGSA,0,,,,,1,,
NIG-038388,2012,CVKCO,0,,,,,0,,
NIG-038389,2014,EBRFK,1,,,,,1,,
NIG-038390,2014,ECFOK,0,,,,,0,,
NIG-038391,2012,KULZZ,0,,,,,1,,
NIG-038392,2012,EARGY,0,,,,,0,,
NIG-038393,2012,TLGRX,1,,,,,1,,
NIG-038394,2014,EESBK,0,,,,,1,,
NIG-038395,2012,YBBWY,0,,,,,0,,
NIG-038396,2014,EYPSD,0,,,,,0,,
NIG-038397,2012,NSGXV,0,,,,,0,,
NIG-038398,2012,HBNLV,0,,,,,1,,
NIG-038399,2012,IQUPK,0,,,,,0,,
NIG-038400,2012,DONEA,0,,,,,0,,
NIG-038401,2012,ZQLAG,0,,,,,0,,
NIG-038402,2012,PVHIX,0,,,,,0,,
NIG-038403,2012,OBUIN,0,,,,,0,,
NIG-038404,2012,MNDHL,0,,,,,1,,
NIG-038405,2014,EKWDF,0,,,,,1,,
NIG-038406,2012,JSJRQ,0,,,,,0,,
NIG-038407,2012,IWLZI,0,,,,,1,,
NIG-038408,2012,KPAIV,0,,,,,0,,
NIG-038409,2012,XLVGK,0,,,,,0,,
NIG-038410,2011,FEXSP,0,,,,,1,,
NIG-038411,2014,EVAGF,0,,,,,1,,
NIG-038412,2012,FKMKU,0,,,,,1,,
NIG-038413,2014,ENNWB,1,,,,,1,,
NIG-038414,2012,IVAQJ,0,,,,,0,,
NIG-038415,2012,YVPWK,1,,,,,0,,
NIG-038416,2014,EBCXU,0,,,,,1,,
NIG-038417,2012,RHPAD,1,,,,,1,,
NIG-038418,2012,QIMXQ,0,,,,,0,,
NIG-038419,2012,FZMEH,1,,,,,1,,
NIG-038420,2014,EWTEQ,1,,,,,1,,
NIG-038421,2012,TIAXM,0,,,,,0,,
NIG-038422,2012,PDWTT,0,,,,,0,,
NIG-038423,2012,WBXJB,0,,,,,0,,
NIG-038424,2014,EFGTR,0,,,,,0,,
NIG-038425,2012,VDSZF,0,,,,,0,,
NIG-038426,2012,NZEZN,0,,,,,1,,
NIG-038427,2012,PFSSQ,0,,,,,0,,
NIG-038428,2014,ESQVI,1,,,,,1,,
NIG-038429,2012,QRJZR,1,,,,,1,,
NIG-038430,2012,CUYTM,0,,,,,0,,
NIG-038431,2012,PRQAG,0,,,,,0,,
NIG-038432,2012,MKKTS,0,,,,,0,,
NIG-038433,2012,VHGNW,0,,,,,0,,
NIG-038434,2012,MQIRW,0,,,,,0,,
NIG-038435,2012,WSMQL,0,,,,,0,,
NIG-038436,2014,EDQRG,0,,,,,0,,
NIG-038437,2012,NWEFE,0,,,,,0,,
NIG-038438,2012,ISZZV,0,,,,,0,,
NIG-038439,2012,NKEEJ,0,,,,,1,,
NIG-038440,2014,ESUEU,0,,,,,0,,
NIG-038441,2012,VWZDR,0,,,,,1,,
NIG-038442,2012,BVAMH,0,,,,,1,,
NIG-038443,2012,ZRASO,1,,,,,1,,
NIG-038444,2012,MQXTI,0,,,,,0,,
NIG-038445,2014,EXWNN,1,,,,,1,,
NIG-038446,2012,XKLBV,1,,,,,1,,
NIG-038447,2011,JEMRP,0,,,,,1,,
NIG-038448,2014,EOOHW,0,,,,,0,,
NIG-038449,2012,BFKLG,0,,,,,1,,
NIG-038450,2012,ZXOOS,1,,,,,1,,
NIG-038451,2014,EWRTE,0,,,,,0,,
NIG-038452,2012,OVSLY,1,,,,,1,,
NIG-038453,2012,VNYAQ,1,,,,,1,,
NIG-038454,2012,QFJGB,1,,,,,1,,
NIG-038455,2012,OWPPB,0,,,,,1,,
NIG-038456,2014,ZDRQZ,0,,,,,0,,
NIG-038457,2012,QBTFJ,1,,,,,1,,
NIG-038458,2011,LQFSO,0,,,,,0,,
NIG-038459,2012,ZTBCA,1,,,,,1,,
NIG-038460,2012,OJGDE,0,,,,,1,,
NIG-038461,2012,ITNZI,0,,,,,1,,
NIG-038462,2014,EZDLK,1,,,,,0,,
NIG-038463,2012,FTIXN,1,,,,,1,,
NIG-038464,2012,NQQGX,1,,,,,1,,
NIG-038465,2014,EHCZN,0,,,,,1,,
NIG-038466,2012,ZSODB,1,,,,,1,,
NIG-038467,2012,RKXHD,1,,,,,1,,
NIG-038468,2012,JDAZO,1,,,,,0,,
NIG-038469,2014,EUBEJ,1,,,,,0,,
NIG-038470,2012,ABIJY,1,,,,,1,,
NIG-038471,2012,BTSFX,0,,,,,0,,
NIG-038472,2014,EOBJZ,0,,,,,0,,
NIG-038473,2012,QXKMS,0,,,,,1,,
NIG-038474,2014,EJZTO,0,,,,,0,,
NIG-038475,2012,VEROG,1,,,,,0,,
NIG-038476,2014,EZLSV,1,,,,,0,,
NIG-038477,2012,RDJOC,1,,,,,1,,
NIG-038478,2012,MYPZH,1,,,,,1,,
NIG-038479,2011,STTJI,0,,,,,0,,
NIG-038480,2012,NXIPC,0,,,,,0,,
NIG-038481,2012,QMPKN,1,,,,,1,,
NIG-038482,2012,ODOBP,0,,,,,1,,
NIG-038483,2012,RWJDT,1,,,,,1,,
NIG-038484,2012,ZHKXH,1,,,,,1,,
NIG-038485,2012,KFDIX,1,,,,,1,,
NIG-038486,2014,EOGTF,1,,,,,1,,
NIG-038487,2012,BZHSY,1,,,,,0,,
NIG-038488,2012,RNJQF,1,,,,,1,,
NIG-038489,2014,ELNNQ,0,,,,,0,,
NIG-038490,2012,BFEIP,1,,,,,1,,
NIG-038491,2011,CHGJF,0,,,,,0,,
NIG-038492,2012,NEEDQ,0,,,,,1,,
NIG-038493,2012,FKEWT,0,,,,,1,,
NIG-038494,2012,UJUUD,1,,,,,0,,
NIG-038495,2012,CJELL,1,,,,,1,,
NIG-038496,2012,ADVBZ,0,,,,,0,,
NIG-038497,2012,NWWUE,1,,,,,1,,
NIG-038498,2012,ZGYVB,0,,,,,1,,
NIG-038499,2014,ELOYH,0,,,,,1,,
NIG-038500,2012,KAXJJ,1,,,,,1,,
NIG-038501,2012,MMEXU,1,,,,,1,,
NIG-038502,2012,YBVHQ,1,,,,,0,,
NIG-038503,2012,VSKLY,1,,,,,0,,
NIG-038504,2012,TXFMD,1,,,,,1,,
NIG-038505,2012,UUFQD,1,,,,,1,,
NIG-038506,2012,FZJXV,1,,,,,1,,
NIG-038507,2012,HSJXR,1,,,,,0,,
NIG-038508,2012,ZUZIF,0,,,,,0,,
NIG-038509,2012,KRYPF,0,,,,,1,,
NIG-038510,2012,RJVOZ,1,,,,,1,,
NIG-038511,2014,EDJPP,0,,,,,1,,
NIG-038512,2012,VTTBB,1,,,,,1,,
NIG-038513,2012,TPDOL,1,,,,,1,,
NIG-038514,2014,EANIZ,1,,,,,1,,
NIG-038515,2012,NSAYR,1,,,,,1,,
NIG-038516,2012,JSAQQ,1,,,,,1,,
NIG-038517,2012,CTVPZ,1,,,,,1,,
NIG-038518,2012,ECSCZ,0,,,,,0,,
NIG-038519,2012,FEURF,1,,,,,1,,
NIG-038520,2012,MKAMD,1,,,,,1,,
NIG-038521,2011,YLRPE,0,,,,,1,,
NIG-038522,2012,KPYTR,1,,,,,1,,
NIG-038523,2012,WFRPM,0,,,,,0,,
NIG-038524,2012,UYLPB,1,,,,,1,,
NIG-038525,2014,ETXKY,0,,,,,0,,
NIG-038526,2012,PBNMG,1,,,,,1,,
NIG-038527,2012,XCSEU,1,,,,,1,,
NIG-038528,2012,RWGHJ,1,,,,,1,,
NIG-038529,2012,XQVNW,1,,,,,1,,
NIG-038530,2014,ESSCR,0,,,,,0,,
NIG-038531,2012,TRHLO,1,,,,,1,,
NIG-038532,2014,EIOFI,1,,,,,1,,
NIG-038533,2014,EEJHZ,1,,,,,0,,
NIG-038534,2014,ECCHY,0,,,,,0,,
NIG-038535,2012,IPXPN,0,,,,,1,,
NIG-038536,2012,GCOTD,1,,,,,0,,
NIG-038537,2012,BTDII,0,,,,,0,,
NIG-038538,2012,QNFVC,0,,,,,1,,
NIG-038539,2012,UGEIT,0,,,,,1,,
NIG-038540,2014,EMKNF,0,,,,,0,,
NIG-038541,2014,EBQGT,0,,,,,1,,
NIG-038542,2012,KFGWZ,0,,,,,1,,
NIG-038543,2012,YBNQQ,0,,,,,1,,
NIG-038544,2012,EZTGO,0,,,,,1,,
NIG-038545,2012,CRPBM,1,,,,,1,,
NIG-038546,2012,CXIGZ,1,,,,,1,,
NIG-038547,2012,JQWPD,0,,,,,1,,
NIG-038548,2012,QZPSK,1,,,,,1,,
NIG-038549,2012,KSBBP,1,,,,,0,,
NIG-038550,2012,DRJHV,1,,,,,1,,
NIG-038551,2012,YGXTB,1,,,,,0,,
NIG-038552,2012,EQTES,1,,,,,0,,
NIG-038553,2012,PKNIJ,1,,,,,1,,
NIG-038554,2012,NNNLN,1,,,,,1,,
NIG-038555,2012,VCEDA,1,,,,,1,,
NIG-038556,2012,ZODJV,0,,,,,1,,
NIG-038557,2014,EYZDW,0,,,,,0,,
NIG-038558,2012,PKNEQ,1,,,,,1,,
NIG-038559,2014,EHQVS,0,,,,,0,,
NIG-038560,2012,LWUPE,1,,,,,1,,
NIG-038561,2014,EWQRY,1,,,,,1,,
NIG-038562,2012,JFTGL,0,,,,,1,,
NIG-038563,2012,VUJUO,1,,,,,1,,
NIG-038564,2012,AVHIY,1,,,,,1,,
NIG-038565,2014,EHIWP,0,,,,,0,,
NIG-038566,2012,LWPQR,1,,,,,1,,
NIG-038567,2012,KIFWS,1,,,,,1,,
NIG-038568,2012,TFYNP,1,,,,,1,,
NIG-038569,2012,QBUEN,0,,,,,0,,
NIG-038570,2012,IHXSG,1,,,,,0,,
NIG-038571,2012,FSSXY,1,,,,,1,,
NIG-038572,2014,EULML,0,,,,,1,,
NIG-038573,2012,RYAKF,1,,,,,1,,
NIG-038574,2014,EUMYJ,1,,,,,1,,
NIG-038575,2012,LVYMN,1,,,,,1,,
NIG-038576,2012,SONEB,0,,,,,1,,
NIG-038577,2012,XEIGV,0,,,,,1,,
NIG-038578,2012,GKQJV,1,,,,,1,,
NIG-038579,2012,VBGCW,1,,,,,1,,
NIG-038580,2012,NZAEH,0,,,,,1,,
NIG-038581,2012,NQOFA,0,,,,,1,,
NIG-038582,2012,POGWD,0,,,,,1,,
NIG-038583,2014,ELYNX,0,,,,,0,,
NIG-038584,2012,ORZRR,0,,,,,0,,
NIG-038585,2012,BEZIM,0,,,,,1,,
NIG-038586,2012,SOXSH,0,,,,,1,,
NIG-038587,2012,BAGAS,1,,,,,1,,
NIG-038588,2012,JPHOV,0,,,,,1,,
NIG-038589,2012,BTUOS,1,,,,,1,,
NIG-038590,2012,LPMLQ,1,,,,,1,,
NIG-038591,2012,IPHZU,0,,,,,0,,
NIG-038592,2012,AIEUB,1,,,,,1,,
NIG-038593,2012,CVUXL,0,,,,,0,,
NIG-038594,2012,JWARW,1,,,,,1,,
NIG-038595,2012,IPMDX,1,,,,,1,,
NIG-038596,2012,COWNO,1,,,,,0,,
NIG-038597,2014,ETRNX,0,,,,,0,,
NIG-038598,2014,EKBJX,1,,,,,1,,
NIG-038599,2012,XLPXZ,1,,,,,1,,
NIG-038600,2012,RDLVX,1,,,,,1,,
NIG-038601,2012,WZTDF,1,,,,,1,,
NIG-038602,2014,EFUDI,0,,,,,0,,
NIG-038603,2012,ABPLJ,1,,,,,1,,
NIG-038604,2012,OMGMB,0,,,,,1,,
NIG-038605,2014,ETDDP,1,,,,,1,,
NIG-038606,2012,AINRT,0,,,,,1,,
NIG-038607,2014,EQZZO,0,,,,,0,,
NIG-038608,2012,SREZY,1,,,,,1,,
NIG-038609,2012,NCBOK,0,,,,,0,,
NIG-038610,2012,UGYMP,0,,,,,0,,
NIG-038611,2012,GXGBC,1,,,,,0,,
NIG-038612,2012,KQKLU,1,,,,,1,,
NIG-038613,2012,BHMBB,0,,,,,0,,
NIG-038614,2012,ATPPW,0,,,,,0,,
NIG-038615,2012,PILAZ,1,,,,,1,,
NIG-038616,2012,QVSTE,0,,,,,1,,
NIG-038617,2012,GIUQA,1,,,,,1,,
NIG-038618,2012,DRKSJ,0,,,,,0,,
NIG-038619,2011,YLNWP,0,,,,,1,,
NIG-038620,2014,ELCKR,1,,,,,1,,
NIG-038621,2012,ULGSL,1,,,,,1,,
NIG-038622,2012,UCORS,0,,,,,1,,
NIG-038623,2012,JDFAA,0,,,,,1,,
NIG-038624,2012,YJSBP,1,,,,,1,,
NIG-038625,2012,HQKNK,1,,,,,1,,
NIG-038626,2012,EJTWH,1,,,,,1,,
NIG-038627,2014,ECJZL,0,,,,,0,,
NIG-038628,2012,QSFVP,1,,,,,1,,
NIG-038629,2012,EJATM,1,,,,,1,,
NIG-038630,2012,RWYRJ,1,,,,,1,,
NIG-038631,2012,JTUKB,1,,,,,0,,
NIG-038632,2012,ZBVRX,0,,,,,1,,
NIG-038633,2012,XRNUR,1,,,,,1,,
NIG-038634,2012,MMYJX,0,,,,,0,,
NIG-038635,2012,GEBHM,1,,,,,1,,
NIG-038636,2012,XUWKG,1,,,,,1,,
NIG-038637,2012,TDFLL,1,,,,,1,,
NIG-038638,2012,MIJGG,1,,,,,1,,
NIG-038639,2012,GRHUM,1,,,,,1,,
NIG-038640,2012,MKGOL,0,,,,,0,,
NIG-038641,2012,BTUXB,1,,,,,1,,
NIG-038642,2012,WDVGT,1,,,,,1,,
NIG-038643,2012,HYXUK,0,,,,,0,,
NIG-038644,2012,PDHYL,0,,,,,1,,
NIG-038645,2012,DVDRH,1,,,,,1,,
NIG-038646,2012,UYFKS,1,,,,,1,,
NIG-038647,2012,GULZK,0,,,,,1,,
NIG-038648,2014,EFOHB,0,,,,,0,,
NIG-038649,2014,GUCAB,1,,,,,1,,
NIG-038650,2011,JLYJQ,0,,,,,0,,
NIG-038651,2012,GNSVJ,0,,,,,1,,
NIG-038652,2011,MALBA,1,,,,,0,,
NIG-038653,2011,EAIMQ,0,,,,,0,,
NIG-038654,2012,ZIODK,0,,,,,1,,
NIG-038655,2014,ENDFC,0,,,,,0,,
